label,area,bbox_area,centroid-0,centroid-1,centroid-2,equivalent_diameter_area,extent,mean_intensity,max_intensity,min_intensity,volume,compactness,timepoint,subfolder
60,905.0,2208.0,22.516022099447515,310.93701657458564,367.52486187845307,12.00097835073824,0.4098731884057971,0.2873275578022003,1.0,0.008245297707617283,905.0,2.4397790028289736,1,02
61,254.0,644.0,22.41732283464567,322.37795275590554,494.12204724409446,7.857390994518837,0.3944099378881988,0.4067078232765198,1.0,0.013398608192801476,254.0,2.535433060884122,1,02
62,196.0,1071.0,21.959183673469386,330.91326530612247,38.566326530612244,7.20696616269135,0.1830065359477124,0.2212400585412979,0.7518680691719055,0.009791291318833828,196.0,5.464285686406706,1,02
63,433.0,2112.0,22.006928406466514,346.74364896073905,490.3625866050808,9.386343093555954,0.2050189393939394,0.393794447183609,1.0,0.014429271221160889,433.0,4.877598141160282,1,02
64,571.0,1980.0,21.95446584938704,375.7530647985989,195.84938704028022,10.29309138646788,0.2883838383838384,0.41082853078842163,1.0,0.015975264832377434,571.0,3.467600694452538,1,02
65,395.0,784.0,22.167088607594938,412.1949367088608,482.9696202531646,9.103313329773377,0.5038265306122449,0.7516860961914062,1.0,0.04122648760676384,395.0,1.9848101215574427,1,02
66,164.0,396.0,22.1890243902439,417.4817073170732,499.0609756097561,6.791229523398108,0.41414141414141414,0.5144245028495789,1.0,0.042257148772478104,164.0,2.414634131618085,1,02
67,42.0,84.0,22.357142857142858,353.8809523809524,56.285714285714285,4.312709671069407,0.5,0.16847646236419678,0.4509147107601166,0.02370523102581501,42.0,1.9999999523809537,1,02
68,100.0,160.0,23.48,302.93,57.32,5.758823822969721,0.625,0.4173073470592499,1.0,0.019067250192165375,100.0,1.599999984,1,02
1,489.0,2835.0,7.519427402862986,34.149284253578735,301.69120654396727,9.774699440442049,0.1724867724867725,0.5737400650978088,1.0,0.006702758371829987,489.0,5.797546000414016,2,02
2,1071.0,3344.0,7.746965452847806,72.36321195144724,140.63025210084032,12.693954856719362,0.3202751196172249,0.5310168266296387,1.0,0.010311936028301716,1071.0,3.1223155899885007,2,02
3,668.0,2448.0,7.37125748502994,85.67215568862275,373.6976047904192,10.845742271945577,0.272875816993464,0.5223400592803955,1.0,0.010827532969415188,668.0,3.664670653196601,2,02
4,747.0,2812.0,7.595716198125837,100.5421686746988,96.49263721552879,11.257466411162572,0.265647226173542,0.4942495822906494,1.0,0.005155968014150858,747.0,3.764390891881672,2,02
5,2148.0,4200.0,8.743482309124767,101.97067039106145,474.5861266294227,16.00830013767601,0.5114285714285715,0.6758565306663513,1.0,0.009796339087188244,2148.0,1.9553072616595404,2,02
6,822.0,2496.0,7.401459854014599,113.79318734793188,80.91240875912409,11.622272800504025,0.3293269230769231,0.5144188404083252,1.0,0.009280742146074772,822.0,3.036496346670929,2,02
7,1587.0,5280.0,7.603024574669187,149.26843100189035,256.09010712035285,14.471918279866946,0.30056818181818185,0.46528109908103943,1.0,0.0036091776564717293,1587.0,3.327032134009431,2,02
8,498.0,1350.0,7.385542168674699,208.48995983935743,18.014056224899598,9.834302739216675,0.3688888888888889,0.5350781679153442,1.0,0.008249549195170403,498.0,2.7108433680505155,2,02
9,640.0,2240.0,8.05,227.09375,294.7234375,10.692036940575806,0.2857142857142857,0.5883398652076721,1.0,0.010311936028301716,640.0,3.49999999453125,2,02
10,982.0,2040.0,7.617107942973523,243.28309572301427,200.60183299389,12.332116585887258,0.48137254901960785,0.48108145594596863,1.0,0.0077339522540569305,982.0,2.077393073240944,2,02
11,567.0,1856.0,7.417989417989418,258.22222222222223,417.83774250440916,10.268999803033505,0.30549568965517243,0.4691844582557678,1.0,0.008249549195170403,567.0,3.273368600928803,2,02
12,730.0,4608.0,7.857534246575343,269.57260273972605,306.0109589041096,11.171412268726133,0.1584201388888889,0.45795342326164246,1.0,0.0087651452049613,730.0,6.312328758476262,2,02
13,764.0,3968.0,7.396596858638744,278.7028795811518,432.31675392670155,11.342224663690237,0.19254032258064516,0.46281319856643677,1.0,0.00567156495526433,764.0,5.193717270688852,2,02
14,1127.0,1680.0,7.57941437444543,327.51375332741793,146.17834960070985,12.911452382857604,0.6708333333333333,0.6084070205688477,1.0,0.008249549195170403,1127.0,1.4906832284909641,2,02
15,1100.0,6240.0,7.070909090909091,339.71909090909094,106.70727272727272,12.807509527380931,0.1762820512820513,0.5179352760314941,1.0,0.006702758371829987,1100.0,5.672727267570247,2,02
16,1119.0,3200.0,7.360142984807864,341.4396782841823,244.2135835567471,12.880829196705463,0.3496875,0.33788594603538513,1.0,0.006702758371829987,1119.0,2.8596961547277067,2,02
17,460.0,1377.0,7.323913043478261,345.8391304347826,370.1478260869565,9.577520049188498,0.33405954974582425,0.43507906794548035,1.0,0.0087651452049613,460.0,2.993478254362004,2,02
18,512.0,1728.0,7.185546875,357.103515625,362.791015625,9.9256078543904,0.2962962962962963,0.3444262146949768,1.0,0.006187161430716515,512.0,3.374999993408203,2,02
19,675.0,6400.0,7.626666666666667,370.7540740740741,253.1674074074074,10.883495035793427,0.10546875,0.42663154006004333,1.0,0.010311936028301716,675.0,9.481481467434842,2,02
20,93.0,330.0,7.0,508.40860215053766,111.51612903225806,5.62118797776233,0.2818181818181818,0.7650708556175232,1.0,0.02526424266397953,93.0,3.548387058619494,2,02
21,22.0,35.0,7.0,137.8181818181818,309.8636363636364,3.476492948582991,0.6285714285714286,0.30363965034484863,0.6109822392463684,0.05516885966062546,22.0,1.5909090185950445,2,02
22,28.0,143.0,7.0,326.2142857142857,56.142857142857146,3.767498918725543,0.1958041958041958,0.5639524459838867,0.9667440056800842,0.044341325759887695,28.0,5.107142674744904,2,02
23,37.0,108.0,7.0,339.5945945945946,48.08108108108108,4.13429092290855,0.3425925925925926,0.5824572443962097,1.0,0.16035060584545135,37.0,2.9189188400292205,2,02
24,529.0,816.0,9.088846880907372,142.7523629489603,56.19659735349716,10.03426770082679,0.6482843137254902,0.806272566318512,1.0,0.025779839605093002,529.0,1.5425330783695026,2,02
25,1447.0,4350.0,10.345542501727712,252.3966827919834,341.52937111264686,14.033197463021336,0.33264367816091955,0.6766692996025085,1.0,0.009280742146074772,1447.0,3.006219762953545,2,02
26,79.0,160.0,9.0,5.544303797468355,16.20253164556962,5.323649930553397,0.49375,0.7164968252182007,1.0,0.08507347106933594,79.0,2.0253164300592856,2,02
27,36.0,170.0,9.0,245.5,271.3611111111111,4.096704379531774,0.21176470588235294,0.661933183670044,1.0,0.22170662879943848,36.0,4.722222091049387,2,02
28,538.0,1224.0,10.962825278810408,471.4182156133829,390.92007434944236,10.090853113423107,0.4395424836601307,0.5665627717971802,1.0,0.010311936028301716,538.0,2.275092932574177,2,02
29,651.0,1755.0,13.969278033794163,85.83102918586789,464.715821812596,10.752945766886826,0.37094017094017095,0.6009799242019653,1.0,0.02732663042843342,651.0,2.6958525304211176,2,02
30,439.0,2232.0,14.211845102505695,93.75170842824602,490.0,9.429499300780527,0.19668458781362008,0.5514531135559082,1.0,0.02010827511548996,439.0,5.084282448555165,2,02
31,241.0,837.0,15.340248962655602,59.365145228215766,26.452282157676347,7.7209867427694086,0.28793309438470727,0.4371950626373291,1.0,0.02268625982105732,241.0,3.4730290312322447,2,02
32,665.0,2376.0,15.53533834586466,154.93233082706766,425.18195488721807,10.82948176439454,0.2798821548821549,0.35355907678604126,1.0,0.009280742146074772,665.0,3.572932325454237,2,02
33,1184.0,2772.0,15.961993243243244,224.31503378378378,146.69847972972974,13.125555520335217,0.42712842712842713,0.6731020212173462,1.0,0.034029390662908554,1184.0,2.3412162142388375,2,02
34,731.0,1620.0,14.946648426812585,234.00273597811218,197.99042407660738,11.176511042719651,0.45123456790123456,0.6867833733558655,1.0,0.021139468997716904,731.0,2.2161422678301745,2,02
35,528.0,1120.0,15.524621212121213,240.39204545454547,351.3030303030303,10.027940922541108,0.4714285714285714,0.3283917307853699,1.0,0.015467904508113861,528.0,2.121212117194674,2,02
36,1079.0,1976.0,16.354031510658018,52.39481000926784,401.1482854494903,12.725482970960712,0.5460526315789473,0.5688585638999939,1.0,0.010827532969415188,1079.0,1.831325299507576,2,02
37,762.0,1680.0,17.91732283464567,116.93307086614173,179.25853018372703,11.332318785582093,0.45357142857142857,0.7797125577926636,1.0,0.011858726851642132,762.0,2.2047244065554796,2,02
38,713.0,1536.0,16.220196353436187,371.2314165497896,416.0883590462833,11.084011537676913,0.4641927083333333,0.5650420188903809,1.0,0.009280742146074772,713.0,2.1542776968383204,2,02
39,129.0,290.0,16.6046511627907,17.813953488372093,492.37984496124034,6.268982093389452,0.44482758620689655,0.1773253232240677,0.6011858582496643,0.02320185676217079,129.0,2.2480619980770387,2,02
40,475.0,1856.0,18.397894736842105,202.73263157894738,421.52210526315787,9.680512032456095,0.25592672413793105,0.36444878578186035,1.0,0.013921113684773445,475.0,3.907368412826593,2,02
41,953.0,1938.0,19.618048268625394,227.3043022035677,159.32423924449108,12.20950600424,0.4917440660474716,0.6558823585510254,1.0,0.011858726851642132,953.0,2.0335781720529087,2,02
42,463.0,2052.0,18.781857451403887,350.6673866090713,226.68682505399568,9.598295645850031,0.2256335282651072,0.5149899125099182,1.0,0.010311936028301716,463.0,4.4319654331923,2,02
43,760.0,1520.0,18.186842105263157,358.2184210526316,445.35263157894735,11.322395559153883,0.5,0.4365493655204773,1.0,0.009280742146074772,760.0,1.999999997368421,2,02
44,792.0,1920.0,19.69191919191919,226.94444444444446,188.70959595959596,11.479126797516203,0.4125,0.6575226187705994,1.0,0.02062387205660343,792.0,2.424242421181512,2,02
45,545.0,1280.0,19.78348623853211,263.5889908256881,58.64403669724771,10.134429207232046,0.42578125,0.5837255716323853,1.0,0.009796339087188244,545.0,2.3486238489016076,2,02
46,777.0,1734.0,21.28700128700129,230.92535392535393,367.98970398970397,11.406195179405412,0.44809688581314877,0.4963468313217163,1.0,0.006702758371829987,777.0,2.231660228788082,2,02
47,389.0,1512.0,20.4987146529563,247.64781491002572,474.8303341902314,9.056985233535592,0.25727513227513227,0.39734354615211487,1.0,0.014436710625886917,389.0,3.8868894501622377,2,02
48,1185.0,2508.0,21.582278481012658,267.79071729957803,145.69620253164558,13.129249738239356,0.47248803827751196,0.5996627807617188,1.0,0.01237432286143303,1185.0,2.116455694416493,2,02
49,880.0,1856.0,20.45909090909091,285.86477272727274,411.53409090909093,11.889438641736122,0.47413793103448276,0.2954290509223938,1.0,0.009280742146074772,880.0,2.109090906694215,2,02
50,1478.0,3588.0,21.486468200270636,285.72462787550745,474.6820027063599,14.132704245236795,0.4119286510590858,0.4092099666595459,1.0,0.008249549195170403,1478.0,2.427604869805409,2,02
51,785.0,4680.0,21.40891719745223,320.4535031847134,213.67006369426753,11.445207694099114,0.16773504273504272,0.5249859094619751,1.0,0.010311936028301716,785.0,5.961783431895817,2,02
52,802.0,2200.0,20.933915211970074,484.3890274314214,107.39526184538653,11.527237698368333,0.36454545454545456,0.4392733573913574,1.0,0.009796339087188244,802.0,2.7431421412180272,2,02
53,814.0,2112.0,21.663390663390665,185.48771498771498,101.48648648648648,11.584445770361313,0.3854166666666667,0.5374019742012024,1.0,0.015467904508113861,814.0,2.594594591407132,2,02
54,16.0,24.0,20.5625,252.75,453.3125,3.126370567187088,0.6666666666666666,0.4185034930706024,0.9461201429367065,0.12580561637878418,16.0,1.4999999062500058,2,02
55,31.0,36.0,20.548387096774192,252.48387096774192,465.51612903225805,3.897514059625756,0.8611111111111112,0.24846774339675903,0.6996648907661438,0.08404228091239929,31.0,1.1612902851196683,2,02
56,610.0,1800.0,22.018032786885247,51.52950819672131,337.4360655737705,10.522293324550258,0.3388888888888889,0.31032124161720276,1.0,0.013921113684773445,610.0,2.950819667293738,2,02
57,756.0,5952.0,22.76851851851852,188.32804232804233,298.984126984127,11.302496756176629,0.12701612903225806,0.270967960357666,1.0,0.0072183553129434586,756.0,7.8730158626018305,2,02
58,371.0,1792.0,22.68733153638814,236.40161725067387,386.42857142857144,8.915076942846547,0.20703125,0.3919036090373993,1.0,0.01134312991052866,371.0,4.830188666225907,2,02
59,681.0,2523.0,22.177679882525698,280.2173274596182,53.84728340675477,10.915647349724999,0.2699167657550535,0.40766483545303345,1.0,0.017014695331454277,681.0,3.7048458095376713,2,02
60,827.0,6784.0,22.923821039903263,321.89359129383314,404.0689238210399,11.645790211457218,0.12190448113207547,0.3516179919242859,1.0,0.0087651452049613,827.0,8.203143883672135,2,02
61,333.0,728.0,22.876876876876878,322.5975975975976,484.37537537537537,8.5996716685324,0.4574175824175824,0.3335570693016052,1.0,0.011858726851642132,333.0,2.1861861796210627,2,02
62,309.0,1296.0,22.349514563106798,330.2394822006473,37.750809061488674,8.387900801742607,0.23842592592592593,0.18103288114070892,0.7878319025039673,0.010827532969415188,309.0,4.194174743708173,2,02
63,356.0,1620.0,22.15730337078652,344.6769662921348,495.95786516853934,8.793271013346935,0.21975308641975308,0.37485477328300476,1.0,0.011858726851642132,356.0,4.550561784970332,2,02
64,310.0,1152.0,22.441935483870967,381.56774193548387,196.01290322580644,8.396939494944725,0.2690972222222222,0.6003600358963013,1.0,0.018561484292149544,310.0,3.7161290202705515,2,02
65,608.0,1216.0,22.38486842105263,413.75657894736844,480.7450657894737,10.510780959423116,0.5,0.5366569757461548,1.0,0.012889919802546501,608.0,1.9999999967105264,2,02
66,310.0,1200.0,22.35483870967742,417.14516129032256,500.7451612903226,8.396939494944725,0.25833333333333336,0.3319229483604431,1.0,0.010827532969415188,310.0,3.870967729448491,2,02
67,20.0,288.0,23.0,344.5,433.45,3.3677806019212593,0.06944444444444445,0.28174787759780884,0.7811291813850403,0.010827532969415188,20.0,14.399999280000035,2,02
68,71.0,160.0,23.450704225352112,303.32394366197184,57.25352112676056,5.137516647158831,0.44375,0.41602855920791626,1.0,0.013921113684773445,71.0,2.2535210950208295,2,02
1,696.0,2600.0,7.6594827586206895,30.238505747126435,300.16235632183907,10.995210269265058,0.2676923076923077,0.41633141040802,1.0,0.005150656681507826,696.0,3.7356321785407585,3,02
2,1070.0,1610.0,7.944859813084112,70.03644859813085,152.83271028037385,12.690002815723997,0.6645962732919255,0.5014277100563049,1.0,0.007210919167846441,1070.0,1.5046728957900253,3,02
3,862.0,8040.0,7.354988399071925,102.52436194895591,371.3723897911833,11.807815208088025,0.10721393034825871,0.4578246474266052,1.0,0.00566572230309248,862.0,9.327146160873381,3,02
4,771.0,2600.0,7.603112840466926,97.35927367055771,113.99351491569391,11.376759706149397,0.29653846153846153,0.46815025806427,1.0,0.008756116032600403,771.0,3.372243834796052,3,02
5,2204.0,5642.0,8.775862068965518,101.94646098003629,476.12068965517244,16.146224596367034,0.39064161644806805,0.6646568775177002,1.0,0.01133144460618496,2204.0,2.5598911059165648,3,02
6,1266.0,4278.0,8.097946287519747,140.1832543443918,50.598736176935226,13.421828785025152,0.2959326788218794,0.6095191836357117,1.0,0.007210919167846441,1266.0,3.379146916762127,3,02
7,1682.0,6080.0,7.55410225921522,155.2728894173603,260.9601664684899,14.755110164816097,0.2766447368421053,0.41422608494758606,1.0,0.0061807879246771336,1682.0,3.6147443498128746,3,02
8,662.0,2040.0,7.493957703927492,210.0785498489426,18.65105740181269,10.813172279226256,0.32450980392156864,0.43191370368003845,1.0,0.010816379450261593,662.0,3.0815709923239107,3,02
9,582.0,1596.0,7.757731958762887,227.80927835051546,298.11168384879727,10.358768340413583,0.36466165413533835,0.4849892258644104,1.0,0.007725985255092382,582.0,2.7422680365253127,3,02
10,84.0,252.0,7.9523809523809526,234.64285714285714,307.32142857142856,5.43367369666554,0.3333333333333333,0.45795467495918274,1.0,0.014421838335692883,84.0,2.9999999642857147,3,02
11,817.0,1760.0,7.746634026927785,241.87148102815178,205.15422276621786,11.598659828508902,0.4642045454545455,0.5584733486175537,1.0,0.00566572230309248,817.0,2.1542227635811226,3,02
12,224.0,2204.0,7.526785714285714,244.16964285714286,322.58482142857144,7.534997837451086,0.10163339382940109,0.5003517866134644,1.0,0.012361575849354267,224.0,9.839285670360331,3,02
13,1787.0,15960.0,10.716284275321769,247.38276440962508,344.4538332400671,15.05596662594888,0.11196741854636591,0.6194872260093689,1.0,0.008756116032600403,1787.0,8.931169552920442,3,02
14,662.0,2204.0,7.614803625377643,262.57401812688823,419.3987915407855,10.813172279226256,0.3003629764065336,0.4104034900665283,1.0,0.005150656681507826,662.0,3.3293051309224997,3,02
15,945.0,4368.0,7.534391534391534,274.8910052910053,434.26137566137567,12.175245547739882,0.21634615384615385,0.36875486373901367,1.0,0.008756116032600403,945.0,4.6222222173309815,3,02
16,746.0,3264.0,8.010723860589811,271.014745308311,312.0857908847185,11.252440755846845,0.22855392156862744,0.4976218044757843,1.0,0.009786248207092285,746.0,4.3753351147783714,3,02
17,1087.0,8192.0,7.298068077276909,333.76172953081874,105.4360625574977,12.756855629131007,0.1326904296875,0.4487534463405609,1.0,0.004120525438338518,1087.0,7.536338539524987,3,02
18,1101.0,1840.0,7.679382379654859,325.1071752951862,149.85467756584922,12.811389415387852,0.5983695652173913,0.6004936099052429,1.0,0.007210919167846441,1101.0,1.671207991215978,3,02
19,943.0,2940.0,7.853658536585366,338.13997879109223,246.81760339342523,12.166650242696116,0.32074829931972787,0.36337965726852417,1.0,0.0061807879246771336,943.0,3.1177094346577845,3,02
20,387.0,1496.0,7.5994832041343665,348.5891472868217,361.1937984496124,9.041436730455773,0.2586898395721925,0.43667587637901306,1.0,0.009786248207092285,387.0,3.865633064946685,3,02
21,509.0,2040.0,7.426326129666012,360.2337917485265,368.7662082514735,9.906183914624549,0.24950980392156863,0.3998877704143524,1.0,0.006695853546261787,509.0,4.007858538294974,3,02
22,702.0,4992.0,7.793447293447294,372.73646723646726,249.3190883190883,11.026715341944328,0.140625,0.3964347243309021,1.0,0.006695853546261787,702.0,7.111111100981323,3,02
23,35.0,88.0,7.514285714285714,138.97142857142856,316.65714285714284,4.058415182579961,0.3977272727272727,0.3337037265300751,0.8395570516586304,0.05511202663183212,35.0,2.5142856424489817,3,02
24,33.0,112.0,7.96969696969697,260.2121212121212,21.393939393939394,3.979590992379178,0.29464285714285715,0.499223530292511,0.9564769268035889,0.0746845230460167,33.0,3.393939291092749,3,02
25,30.0,80.0,7.433333333333334,285.06666666666666,407.53333333333336,3.855146420814098,0.375,0.2795947790145874,0.8699459433555603,0.05305176228284836,30.0,2.6666665777777805,3,02
26,41.0,50.0,7.0,347.4634146341463,47.26829268292683,4.278206515598402,0.82,0.37656325101852417,0.9111511707305908,0.04584084451198578,41.0,1.219512165377752,3,02
27,29.0,91.0,7.0,478.9310344827586,128.3448275862069,3.8118265020254034,0.31868131868131866,0.7988935112953186,1.0,0.36724182963371277,29.0,3.1379309262782438,3,02
28,18.0,30.0,8.0,9.0,321.44444444444446,3.2515564208357337,0.6,0.7135948538780212,1.0,0.13391707837581635,18.0,1.6666665740740791,3,02
29,448.0,810.0,11.087053571428571,470.34151785714283,391.21205357142856,9.49350238631697,0.5530864197530864,0.6255437731742859,1.0,0.014421838335692883,448.0,1.8080357102499203,3,02
30,19.0,48.0,11.263157894736842,242.31578947368422,359.57894736842104,3.310688545402854,0.3958333333333333,0.576629638671875,1.0,0.05820241943001747,19.0,2.526315656509702,3,02
31,565.0,1666.0,15.849557522123893,239.64424778761062,353.68318584070795,10.256911504863726,0.33913565426170467,0.3276679217815399,1.0,0.0118465106934309,565.0,2.948672561152792,3,02
32,593.0,1092.0,14.080944350758854,84.26981450252951,466.3372681281619,10.42362287660895,0.543040293040293,0.6394783854484558,1.0,0.03399433568120003,593.0,1.8414839766585431,3,02
33,367.0,1653.0,14.40599455040872,91.49863760217984,488.4032697547684,8.882921291255554,0.2220205686630369,0.6004360318183899,1.0,0.024723151698708534,367.0,4.504087181187773,3,02
34,575.0,2812.0,15.892173913043479,156.29217391304348,424.6626086956522,10.317070719223787,0.20448079658605975,0.3662806749343872,1.0,0.010301313363015652,575.0,4.890434774103592,3,02
35,1088.0,3388.0,16.22610294117647,223.4090073529412,146.7545955882353,12.76076637604341,0.32113341204250295,0.6994369029998779,1.0,0.027813546359539032,1088.0,3.1139705853731883,3,02
36,690.0,1140.0,14.966666666666667,233.64057971014492,199.78695652173914,10.963523608646161,0.6052631578947368,0.7369779348373413,1.0,0.04584084451198578,690.0,1.6521739106490234,3,02
37,978.0,9945.0,15.874233128834355,370.26687116564415,412.44274028629854,12.315349581408574,0.09834087481146304,0.45044416189193726,1.0,0.009786248207092285,978.0,10.168711646044262,3,02
38,1166.0,1995.0,16.77186963979417,52.5746140651801,399.13979416809605,13.058700937412299,0.5844611528822055,0.557553768157959,1.0,0.008241050876677036,1166.0,1.7109777000763482,3,02
39,247.0,690.0,15.955465587044534,52.072874493927124,28.692307692307693,7.784536817045507,0.35797101449275365,0.3412799835205078,0.9920164942741394,0.013391707092523575,247.0,2.7935222558966712,3,02
40,121.0,378.0,15.15702479338843,65.97520661157024,25.429752066115704,6.136615546901379,0.3201058201058201,0.3847455382347107,1.0,0.03193407133221626,121.0,3.123966916330852,3,02
41,842.0,1938.0,17.63895486935867,116.74346793349169,179.26128266033254,11.715778611574557,0.434468524251806,0.7492789030075073,1.0,0.010301313363015652,842.0,2.3016627051049134,3,02
42,1047.0,2888.0,19.024832855778413,226.45654250238778,157.40878701050622,12.598418179283204,0.36253462603878117,0.6507363319396973,1.0,0.03090394102036953,1047.0,2.75835720844474,3,02
43,558.0,4700.0,18.35304659498208,198.69892473118279,420.5412186379928,10.21437643057238,0.11872340425531915,0.34251639246940613,1.0,0.010816379450261593,558.0,8.422939053005486,3,02
44,615.0,2720.0,18.621138211382114,349.15934959349596,227.87317073170732,10.550964565248067,0.2261029411764706,0.47073274850845337,1.0,0.008756116032600403,615.0,4.42276422045079,3,02
45,827.0,1520.0,18.36517533252721,357.78839177750905,446.03385731559854,11.645790211457218,0.5440789473684211,0.40831631422042847,1.0,0.012876641936600208,827.0,1.8379685588416341,3,02
46,437.0,1496.0,20.25400457665904,241.8649885583524,475.02974828375284,9.415157834843985,0.29211229946524064,0.34225231409072876,1.0,0.009786248207092285,437.0,3.423340953264666,3,02
47,767.0,2070.0,20.84485006518905,229.33898305084745,180.89308996088658,11.357051118037846,0.3705314009661836,0.7201602458953857,1.0,0.016997167840600014,767.0,2.698826593613003,3,02
48,1292.0,4830.0,21.74767801857585,227.41640866873064,369.9264705882353,13.51308879220288,0.26749482401656316,0.4010314345359802,1.0,0.006695853546261787,1292.0,3.738390089985766,3,02
49,342.0,864.0,20.56140350877193,268.359649122807,57.409356725146196,8.676458514270498,0.3958333333333333,0.5206929445266724,1.0,0.017512232065200806,342.0,2.526315782086796,3,02
50,1303.0,2622.0,21.84113584036838,269.2640061396777,150.37298541826553,13.551330307309726,0.4969488939740656,0.5679962635040283,1.0,0.006695853546261787,1303.0,2.0122793537895016,3,02
51,801.0,2880.0,21.17852684144819,282.54931335830213,479.97877652933835,11.522444667587761,0.278125,0.43572983145713806,1.0,0.010816379450261593,801.0,3.595505613488757,3,02
52,726.0,1800.0,20.637741046831955,286.12396694214874,413.0771349862259,11.15097048056836,0.4033333333333333,0.28972870111465454,1.0,0.010816379450261593,726.0,2.4793388395601395,3,02
53,589.0,1785.0,20.782682512733448,483.0679117147708,106.73174872665535,10.400132942622328,0.3299719887955182,0.54987633228302,1.0,0.0118465106934309,589.0,3.0305602665015954,3,02
54,989.0,2520.0,21.728008088978765,185.92821031344792,103.11425682507583,12.36134961639893,0.39246031746031745,0.45570293068885803,1.0,0.017512232065200806,989.0,2.548028308849314,3,02
55,174.0,588.0,20.7183908045977,250.70689655172413,461.9022988505747,6.926548433133662,0.29591836734693877,0.3176771104335785,1.0,0.014936904422938824,174.0,3.3793103254062626,3,02
56,919.0,4730.0,22.347116430903156,283.892274211099,62.51686615886833,12.062545458578,0.19429175475687105,0.49370166659355164,1.0,0.008241050876677036,919.0,5.146898797446247,3,02
57,689.0,1440.0,22.45718432510885,286.5791001451379,472.8519593613933,10.958224659725683,0.47847222222222224,0.39938482642173767,1.0,0.013391707092523575,689.0,2.0899854831785407,3,02
58,744.0,4950.0,22.313172043010752,310.35752688172045,206.7298387096774,11.24237595552466,0.1503030303030303,0.510309636592865,1.0,0.010301313363015652,744.0,6.653225797509105,3,02
59,833.0,2720.0,22.540216086434572,57.59423769507803,342.89315726290516,11.673886316031197,0.30625,0.2594814896583557,1.0,0.0061807879246771336,833.0,3.265306118529044,3,02
60,282.0,1938.0,22.400709219858157,342.81205673758865,497.8581560283688,8.136110319695444,0.14551083591331268,0.4162324368953705,1.0,0.02678341418504715,282.0,6.872340401161914,3,02
61,227.0,651.0,22.277533039647576,414.9251101321586,501.4185022026432,7.568487156767453,0.3486943164362519,0.3691103756427765,1.0,0.010301313363015652,227.0,2.8678413970579673,3,02
62,736.0,2016.0,22.653532608695652,407.3383152173913,479.9388586956522,11.201935404766612,0.36507936507936506,0.4893820285797119,1.0,0.010816379450261593,736.0,2.739130431060964,3,02
63,705.0,3159.0,22.9645390070922,187.96170212765958,298.39290780141846,11.042400591170464,0.22317188983855651,0.2659831941127777,1.0,0.006695853546261787,705.0,4.48085105747397,3,02
64,351.0,750.0,22.871794871794872,320.5213675213675,494.6267806267806,8.751909766778155,0.468,0.3671398460865021,1.0,0.010816379450261593,351.0,2.136752130664524,3,02
65,213.0,672.0,22.539906103286384,330.11267605633805,37.91079812206573,7.409581176811981,0.3169642857142857,0.21706753969192505,0.6603142023086548,0.012876641936600208,213.0,3.154929562652913,3,02
66,834.0,3192.0,22.985611510791365,341.9652278177458,430.5263788968825,11.678555871055597,0.26127819548872183,0.29619303345680237,1.0,0.01133144460618496,834.0,3.8273381249072687,3,02
67,112.0,312.0,22.589285714285715,343.2857142857143,47.88392857142857,5.980531746873981,0.358974358974359,0.1432020515203476,0.48879730701446533,0.010301313363015652,112.0,2.785714260841837,3,02
68,78.0,648.0,22.794871794871796,365.47435897435895,446.28205128205127,5.301091821273772,0.12037037037037036,0.2261468470096588,0.7653875946998596,0.009786248207092285,78.0,8.307692201183434,3,02
69,497.0,1215.0,22.88128772635815,382.5855130784708,197.02213279678068,9.827715796362382,0.4090534979423868,0.4548361897468567,1.0,0.007725985255092382,497.0,2.4446680031294408,3,02
70,40.0,140.0,23.775,303.2,56.25,4.2431376717882205,0.2857142857142857,0.5529229640960693,1.0,0.013906773179769516,40.0,3.4999999125000025,3,02
1,624.0,4464.0,7.714743589743589,32.66826923076923,298.81570512820514,10.602183642547542,0.13978494623655913,0.4305518567562103,1.0,0.00926640909165144,624.0,7.153846142381657,4,02
2,1043.0,1520.0,8.15915627996165,73.43624161073825,151.83317353787152,12.582353873457539,0.6861842105263158,0.5227145552635193,1.0,0.010810811072587967,1043.0,1.4573346102997748,4,02
3,488.0,2660.0,7.983606557377049,91.27663934426229,123.95081967213115,9.768031839846152,0.18345864661654135,0.4836745858192444,1.0,0.010810811072587967,488.0,5.450819660961435,4,02
4,340.0,2592.0,7.6647058823529415,100.4235294117647,138.35588235294117,8.659512263096044,0.13117283950617284,0.45102354884147644,1.0,0.010810811072587967,340.0,7.62352938934256,4,02
5,1973.0,3703.0,9.089204257475926,100.87683730359858,476.6381145463761,15.561190557485586,0.5328112341344855,0.7340397834777832,1.0,0.00926640909165144,1973.0,1.87683730264732,4,02
6,364.0,2592.0,7.634615384615385,94.86538461538461,376.4340659340659,8.858650893549816,0.1404320987654321,0.4942997097969055,1.0,0.00926640909165144,364.0,7.120879101316266,4,02
7,480.0,3744.0,7.535416666666666,125.30208333333333,363.00208333333336,9.714360252021121,0.1282051282051282,0.453488826751709,1.0,0.008751608431339264,480.0,7.79999998375,4,02
8,1558.0,9900.0,8.521181001283697,147.68228498074456,51.238767650834404,14.383225090648912,0.15737373737373736,0.5161311626434326,1.0,0.007207207381725311,1558.0,6.354300381030615,4,02
